Id,y
0,6.571761766041175
1,7.429558018668858
2,1.4721375119671207
3,-0.1596900331756722
4,-1.1806154487616953
5,-3.63448128582232
6,-0.09680830471573765
7,-1.503356690697371
8,-0.6782530444142835
9,0.3510507103529885
10,-7.779047358618815
11,-0.1774564120808949
12,7.133078609763419
13,1.010969175230295
14,3.1256561504940272
15,-1.272322750841398
16,5.760840385137609
17,-6.118200474571024
18,-16.20333954991989
19,-1.869836981931273
20,3.138818654819939
21,7.604668763269789
22,-1.0183402395186922
23,0.3944344100254412
24,1.4294449438478454
25,7.024979885376174
26,5.29415052606195
27,-3.238301224273522
28,1.7160063696428176
29,-5.526105064929279
30,6.038200031412961
31,-3.0147682994032006
32,-0.7857342450848858
33,-1.3774342490689384
34,4.2560362482001635
35,1.513041124548172
36,2.8388062252492676
37,-7.3838511062929015
38,7.021066825961342
39,-3.2468394627637562
40,-3.541491399838867
41,-0.4377070388927361
42,3.5498040291611592
43,6.401459929815783
44,1.0060543086617857
45,6.570531630386281
46,0.10786921562904583
47,-3.4330261319652107
48,0.7479462346992108
49,4.556256261344625
50,2.9849684387764994
51,-2.469713390088209
52,10.57978901659374
53,2.8316746103521933
54,-2.761203869014455
55,3.89930328771234
56,3.2724261062976914
57,1.0060543086617857
58,1.0060543086617857
59,0.31820327940635285
60,-0.7229505785587983
61,4.283032583839159
62,2.1980529485187574
63,6.207344079688329
64,-4.545142455493095
65,1.4707510529051624
66,2.829761224674453
67,3.483471531798101
68,5.013490814896347
69,-0.5331497995025377
70,-3.481315508985421
71,3.8176672431541157
72,-2.720404828903987
73,0.6360077353630956
74,-3.1770157472576632
75,6.0040098220651466
76,-0.9567787144790406
77,-2.3634722682231746
78,-4.492095018210731
79,-2.8903330169340116
80,-1.448881293988356
81,-2.6323323919948245
82,-3.0401625749694
83,1.9773263652901352
84,-0.010993877159658827
85,9.435555410611146
86,1.0060543086617857
87,0.46682143136418297
88,6.898775620928589
89,1.5404085297651129
90,4.737235274066022
91,3.332278693172302
92,3.90728776453671
93,1.4309821794180224
94,-4.5148068925395375
95,-2.7626854439119315
96,7.714023497171981
97,1.223565037725908
98,2.1322430742189264
99,7.6428358649926835
100,0.11961758457148397
101,-1.2291968820603825
102,1.7811848044551977
103,1.1140064793663482
104,6.317883254579556
105,0.5910877779070028
106,10.143732965037895
107,-1.9955055145269456
108,9.065788906496199
109,3.360446398347505
110,5.617893004038437
111,-7.604999748599035
112,3.9613331619712215
113,5.77594524555604
114,-3.0076864179444747
115,8.341417975953592
116,0.5722715451835995
117,1.9908965173271063
118,-0.46699206536259286
119,-0.542610900366865
120,2.4740785519137134
121,-4.010328822088826
122,3.7455307745119453
123,-1.451482083564453
124,4.669469798358768
125,-3.2539682881997494
126,1.8757999471869233
127,5.444054100505695
128,-9.23928966397888
129,0.653712439219252
130,2.0113799703364355
131,3.2184469332578356
132,-0.15940726876247158
133,2.355641027500584
134,3.4693741949910026
135,8.257870047752021
136,1.6951722453343026
137,2.261453237445259
138,4.063618826163623
139,-0.9364388756757124
140,7.7855090144572205
141,-0.7928664063081657
142,-5.665587765783522
143,-59.02185451011491
144,-12.386417739325173
145,-0.9035037968164331
146,9.619669190463531
147,2.8823408328949305
148,-2.7812023421687093
149,-1.2733873185646547
150,-11.04901738154863
151,-0.26837602878612576
152,-3.9788769583316026
153,7.4537570617391875
154,2.672828134122918
155,-7.4506988806127055
156,-0.37791876482174247
157,4.7452714544273515
158,2.0444987252695905
159,0.8142034372322314
160,-4.386367653244135
161,2.4917367190649626
162,-6.306428080391074
163,2.672041702349332
164,-1.5963301194721793
165,-3.0363000002472247
166,0.8971985748209869
167,-2.0822156416359405
168,5.230734941783011
169,1.4620416405163186
170,0.2770179767470696
171,8.884078902480741
172,4.937255001048636
173,4.591264781139962
174,3.634055188146436
175,-6.4593376936181865
176,3.766022463425787
177,2.1332890424761772
178,-2.0703973770549005
179,-1.381656846866242
180,13.256408253411038
181,-5.009848259962559
182,6.767615534742617
183,1.7580712078893521
184,-1.6628341172897625
185,0.4321095378689279
186,6.642722867249011
187,-4.181330327316121
188,-7.778634203835461
189,2.12401697424419
190,-3.649356846031265
191,-11.56880037779388
192,-2.994045443793295
193,4.60513226270742
194,7.063068866083885
195,0.22290218932611428
196,-15.57992079894936
197,-0.1108799849483505
198,5.533273884404559
199,2.980754478179792
200,0.6098333507593678
201,-5.872137431014112
202,7.329996750182186
203,-2.6618577719494967
204,-5.369083203435468
205,2.9710839562997635
206,-1.1493689748423441
207,0.275405402650417
208,0.5240016044565906
209,4.147434318306006
210,-3.036348563417649
211,3.230948321432439
212,2.1569498930590454
213,1.6380557420582293
214,-5.146266822161239
215,-0.7461513020999516
216,5.506526591894961
217,0.48866622899846784
218,1.6344658570599275
219,6.987447926932504
220,-5.970197663164955
221,-0.4051583088536267
222,-4.875199940622887
223,2.9035339254818946
224,6.541529285495871
225,5.210981167724435
226,-1.1787540050325092
227,3.0235855102450215
228,4.966549447107991
229,-0.6148225406491602
230,0.5441668904163909
231,-0.8666453612211299
232,4.293486887245586
233,-2.1432566236012183
234,5.480943322764386
235,-2.0455547944794303
236,1.8857244560157467
237,6.572716710294834
238,6.343146374618612
239,2.3318601234849905
240,7.073608320831766
241,1.666589346478637
242,-2.8441807128411316
243,-0.21675179131736344
244,-1.657186091352831
245,-6.798228037408748
246,-0.39615476243289105
247,-1.2819543954021007
248,2.728903258506902
249,1.5073107172247546
250,0.7516054838199158
251,-2.253369475479043
252,6.349960905007734
253,-3.118532360557104
254,-5.823739717158185
255,3.928534863909057
256,1.963014314609664
257,5.972788862499254
258,3.103918686551658
259,0.8542573323475494
260,0.06430790035007916
261,0.28322376152823514
262,12.85400737510483
263,1.0060543086617857
264,-5.259096721117292
265,-1.171037333492273
266,6.924848619232424
267,5.033410481618904
268,1.5985626022747512
269,-30.7106751976268
270,-3.1273205198272715
271,6.298320226315752
272,-1.9627317211310928
273,2.953045583278441
274,0.22235418389042994
275,3.142555652041335
276,4.7259791600754895
277,0.3066626415222017
278,-3.9638533138198606
279,4.565208239157625
280,0.802170221140886
281,7.659601150717467
282,7.556052944785632
283,-6.987470163234375
284,4.625974977611794
285,-2.6879287784487
286,-4.304253091777073
287,1.2438093425065775
288,1.5463909265960516
289,6.9650026613960545
290,1.796523550976708
291,0.3058535109298831
292,4.659613182909903
293,2.7256312692452975
294,-1.575933300498383
295,5.963971059191511
296,-1.7612408662304895
297,0.7399785765201151
298,-1.1785723943833273
299,5.652504427179121
300,2.8832949186952384
301,-24.874643930326457
302,0.35078772654930923
303,6.942681586503035
304,5.105692697222457
305,4.021189476169046
306,-0.8748220576639664
307,6.199786048936658
308,1.4705134407438294
309,-2.3207911639496785
310,3.3193871018985552
311,-0.9805458779203543
312,0.8632926041544368
313,3.1287543393541823
314,1.880740355275838
315,0.07447977043878062
316,-0.3638982790131472
317,-2.3695238335786275
318,1.301801291493819
319,2.847998674221217
320,0.7053437387247558
321,7.012702743856941
322,1.040871744761666
323,-0.9808143382216296
324,-0.04595688015579047
325,2.6561394817093906
326,1.3412652074697733
327,-3.4020153003173044
328,0.5002871404825632
329,-5.081494048019424
330,-1.8335830989301338
331,1.0060543086617857
332,-7.267859205268291
333,8.062438625195073
334,-1.8327703970639573
335,3.2591130999835087
336,1.2948766365564501
337,3.7809736492289834
338,1.4923672074825385
339,0.728893074560769
340,-0.08964748733652728
341,4.527933206341628
342,-3.0036671355481523
343,1.9191753228159913
344,-0.8285518506311279
345,-6.5252766531225515
346,3.6669884070340846
347,0.39370376315635547
348,7.149503518885201
349,2.074325599147146
350,7.951338933021658
351,7.477650720867054
352,2.6177728205934367
353,-0.6276966897480291
354,0.707568187535344
355,1.9631460163911796
356,1.4679606240399656
357,-2.143297649879077
358,1.4393735650684008
359,5.08917235225824
360,5.728265968645172
361,4.698276824969752
362,1.617810105642111
363,5.57003962342105
364,-3.726207862017087
365,6.795242824394788
366,8.73850097734793
367,8.409379505041166
368,-3.525808322375275
369,1.9316424444334328
370,-6.89996634204548
371,-1.7901335972679786
372,-5.085557583340085
373,-0.4327064253243508
374,-0.3421797984694369
375,7.173440955020981
376,-1.7469321018941844
377,-0.6076023423980855
378,-2.777563262675606
379,7.15726262096428
380,-16.200760562031952
381,-3.7113961600580327
382,3.117748883488667
383,8.871754966954729
384,-0.6900648793453056
385,1.0060543086617857
386,-5.503198612938355
387,4.356062185305786
388,-3.196412120651036
389,7.480490019826812
390,-1.8643325573268932
391,1.2662351527897409
392,-0.905804555420603
393,3.6095440875273193
394,3.191322777065587
395,-12.688582691857775
396,8.725211382514017
397,2.2937686869949094
398,4.092667131488289
399,2.7764629182985883
400,0.5571206041634243
401,-5.698355967097729
402,6.704654526055627
403,-7.2859180381124755
404,0.8954247832068348
405,0.8235613943635728
406,4.334987345130269
407,1.996221126297999
408,1.3662598846109342
409,-9.16746339892145
410,4.453378007410502
411,-1.1858025591746424
412,2.264011565051949
413,-4.593340297945582
414,2.7051577938362263
415,2.9674010527967485
416,-8.266694027734435
417,4.414770109025722
418,-3.996224326877391
419,-0.1683668405748201
420,-3.0837325227906542
421,1.9177916399293857
422,0.6048996507752123
423,1.5648357121383971
424,1.7647026646553994
425,5.856075681189656
426,1.0060543086617857
427,-0.23605907687069128
428,-4.985102623715072
429,5.744741463555199
430,3.040974761775421
431,1.9043124224739523
432,-2.4099164876983172
433,5.770551560381148
434,-5.909450528207866
435,8.464731766004853
436,-35.28609454683663
437,-3.6199747975252854
438,-1.03576985708558
439,-1.9874171566203631
440,-4.60921423019238
441,0.8598761397369743
442,5.0631845749705855
443,-5.218813180982771
444,2.7161412578113326
445,6.538027007690712
446,2.1247679442862855
447,-26.191070902905135
448,4.4237311538350985
449,6.123809161395615
450,-3.957052133419268
451,-1.126689354099859
452,0.9245456829491296
453,1.9332197305527172
454,-0.25092144312847997
455,-0.19441173823237923
456,3.987623312657066
457,-0.4809494537323268
458,0.194175205574458
459,2.712310424683085
460,-6.368588356143757
461,0.7539748450436282
462,-5.474866120149424
463,-5.142846386963861
464,-4.369894308285093
465,0.022149790095715383
466,4.1178754703103175
467,1.0060543086617857
468,0.8482028069713223
469,-7.706042385954799
470,-8.725965417011615
471,-3.482784038441825
472,1.118624659560123
473,-3.4968749211907686
474,-2.6786869044544326
475,8.017132215847775
476,-8.430773092974915
477,3.229082643430333
478,1.0065390417727706
479,-0.03368450101371667
480,4.898945528379629
481,5.597190315935116
482,2.6654038960934185
483,-7.436593508009629
484,-2.851300543975858
485,-17.34382223718446
486,2.1117685959902612
487,3.3278523403496156
488,-0.09485835524469899
489,-10.655030761085602
490,-4.662096800640464
491,-1.6230780840695318
492,-1.7233064363240436
493,-4.08082905587027
494,-4.459510572383597
495,-0.5535831580112517
496,-0.3574120003480704
497,-4.761299042691055
498,1.0955157893499479
499,8.048813659230511
